year,rainfall_mm,avg_temp_c,fertiliser_use_kg_ha,yield_tonnes_ha,temperature_stress,input_intensity,log_area,season_enc,crop_Cassava,crop_Coffee,crop_Maize,crop_Potatoes,crop_Rice,crop_Sorghum,crop_Tea,crop_Wheat,seed_variety_Improved Traditional,seed_variety_Traditional,rainfall_category_Semi-Arid,rainfall_category_Sub-Humid,rainfall_category_Humid,county_avg_yield
2019,225.6,34.7,39.7,0.2,1,10.9066,1.534714366238164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216
2019,405.9,37.7,39.7,0.37,1,4.4259,2.299580583973747,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0.216
2019,150.0,35.4,39.7,0.23,1,5.961,2.0360119837525,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.216
2019,176.1,33.7,39.7,0.2,1,4.6596,2.253394848803274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216
2019,167.4,35.2,39.7,0.2,1,12.2531,1.4445632692438664,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.216
2019,798.9,22.6,51.6,1.03,0,4.8588,2.4527277514237653,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.081
2019,770.8,22.1,51.6,2.22,0,5.9242,2.2731562823032334,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1.081
2019,399.9,21.0,51.6,0.58,0,6.9262,2.134166441369082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.081
2019,577.2,21.8,51.6,1.81,0,7.6331,2.048982334195127,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.081
2019,755.0,24.0,21.3,0.38,0,4.2262,1.7984040119467235,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.34
2019,391.8,26.9,21.3,0.42,0,1.841,2.531313022602156,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.34
2019,374.1,26.6,21.3,0.2,0,2.4596,2.2679936482244267,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.34
2019,217.8,27.0,21.3,0.42,0,1.5021,2.719978771967484,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.34
2019,894.4,24.6,11.3,0.33,0,1.4506,2.1736147116970854,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.617
2019,918.9,25.1,11.3,1.71,0,1.0254,2.4865719291070616,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.617
2019,468.6,23.5,11.3,0.23,0,2.2555,1.7934247485471162,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.617
2019,397.6,23.8,11.3,0.64,0,0.8666,2.641910398597665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.617
2019,696.1,17.2,74.5,4.37,0,20.927,1.5173226235262949,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1.385
2019,679.9,20.2,74.5,1.97,0,6.5009,2.522523513359307,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.385
2019,681.8,20.1,74.5,2.23,0,6.4783,2.5257286443082556,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1.385
2019,259.4,19.1,74.5,0.4,0,9.5269,2.1770218700187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.385
2019,466.1,18.4,74.5,0.55,0,6.5813,2.511223958105374,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.385
2019,587.4,19.0,74.5,4.17,0,5.1557,2.7376090033437546,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.385
2019,1055.1,23.0,74.0,0.32,0,62.1849,0.7839015438284094,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.472
2019,1338.7,23.2,74.0,5.73,0,10.7402,2.065596134857783,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1.472
2019,585.9,23.0,74.0,0.8,0,5.4133,2.6858045921548905,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.472
2019,752.5,24.2,74.0,3.38,0,7.2336,2.418588768750352,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.472
2019,1394.9,23.1,66.8,1.31,0,10.1059,2.0294631718735947,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.511
2019,1405.7,23.3,66.8,3.54,0,6.3862,2.4388627112865935,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.511
2019,929.0,24.5,66.8,3.43,0,15.1131,1.6900958154515549,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1.511
2019,1003.1,23.5,66.8,0.74,0,8.6979,2.1610215286722587,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.511
2019,741.4,23.8,66.8,2.05,0,11.6988,1.9035989509835904,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.511
2019,325.2,23.7,66.8,0.31,0,17.672,1.5644405465033644,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.511
2019,1066.6,22.5,82.9,1.36,0,6.3282,2.6461747973841225,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.053
2019,1205.5,24.8,82.9,2.18,0,6.9199,2.563409711275944,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.053
2019,269.6,22.8,82.9,0.2,0,110.5333,0.5596157879354227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.053
2019,1029.7,23.2,82.9,3.28,0,50.5488,0.9707789171582248,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.053
2019,1883.0,20.0,32.7,0.89,0,2.1844,2.770711962226921,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.369
2019,1471.5,21.9,32.7,3.77,0,2.3241,2.712706012638404,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.369
2019,1115.4,23.0,32.7,0.63,0,2.5077,2.641910398597665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.369
2019,1093.7,21.3,32.7,2.34,0,3.209,2.4150205223238337,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.369
2019,733.4,19.7,20.7,0.51,0,21.5625,0.6729444732424258,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.583
2019,686.3,21.5,20.7,1.71,0,1.6912,2.5832425505088623,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.583
2019,433.9,20.0,20.7,0.32,0,1.4946,2.6979998652487085,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.583
2019,308.5,21.3,20.7,0.4,0,3.4102,1.9558604799084813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.583
2019,751.1,19.3,65.9,2.83,0,11.0385,1.9416152247724325,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.391
2019,1374.5,18.5,65.9,2.2,0,7.9686,2.2267833795777636,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.391
2019,1238.8,18.3,65.9,1.99,0,5.2177,2.612273245708441,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1.391
2019,499.6,18.3,65.9,2.37,0,4.4377,2.7631695003232895,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.391
2019,464.2,21.7,65.9,0.24,0,19.9094,1.4609379041156565,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.391
2019,581.3,19.0,65.9,1.06,0,5.7106,2.5289235352047745,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.391
2019,1081.7,16.9,55.2,1.48,0,4.3024,2.626840145676667,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.144
2019,1121.2,15.8,55.2,2.38,0,4.6154,2.561867690924129,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.144
2019,802.8,18.8,55.2,0.67,0,7.7528,2.0943301541735866,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.144
2019,325.8,16.3,55.2,0.31,0,18.6486,1.3762440252663892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.144
2019,1035.4,21.3,60.7,1.02,0,4.4436,2.6851226964585053,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.602
2019,1162.4,20.0,60.7,1.58,0,6.0761,2.39698576841553,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1.602
2019,1130.1,17.9,60.7,0.96,0,12.5155,1.766441661243765,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1.602
2019,1338.5,20.0,60.7,2.86,0,50.5833,0.7884573603642702,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1.602
2019,590.9,19.2,60.7,0.8,0,5.5484,2.479894107964456,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.602
2019,981.9,21.2,60.7,3.9,0,10.1167,1.9459101490553132,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1.602
2019,1075.1,21.0,60.7,3.53,0,9.1554,2.0320878452963655,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.602
2019,1172.3,19.2,60.7,3.54,0,65.9783,0.6523251860396903,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.602
2019,309.8,29.2,20.3,0.2,0,1.7854,2.5152741864043966,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.243
2019,375.1,30.0,20.3,0.25,0,8.3884,1.2296405510745139,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.243
2019,249.9,30.2,20.3,0.2,1,1.9115,2.4527277514237653,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.243
2019,356.4,30.2,20.3,0.4,1,1.45,2.70805020110221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.243
2019,383.8,33.0,43.0,0.2,1,3.4345,2.604170070614818,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.212
2019,255.5,31.4,43.0,0.22,1,3.6784,2.540814281726296,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.212
2019,203.7,32.9,43.0,0.2,1,3.2162,2.6651427000909336,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.212
2019,211.5,31.9,43.0,0.2,1,7.0261,1.9629077254238845,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.212
2020,1242.2,20.0,122.5,4.65,0,8.4019,2.7459880404426023,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3.582
2020,1148.2,16.6,122.5,2.7,0,71.6374,0.9969486348916096,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.582
2020,897.7,17.7,122.5,4.83,0,23.0263,1.843719208158766,1,0,0,1,0,0,0,0,0,0,1,0,1,0,3.582
2020,837.8,17.0,122.5,8.88,0,9.176,2.66374994220563,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.582
2020,365.6,18.5,122.5,0.44,0,10.2768,2.558776498354456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.582
2020,832.2,16.7,122.5,4.09,0,9.6381,2.6181254935742233,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3.582
2020,1242.1,16.6,100.1,9.22,0,7.913,2.613739521630969,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4.069
2020,1247.8,17.5,100.1,1.6,0,10.438,2.359910159613315,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4.069
2020,1141.5,18.1,100.1,4.22,0,22.0971,1.7101878155342434,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4.069
2020,825.5,19.1,100.1,2.9,0,21.0294,1.7509374747078,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4.069
2020,1161.4,18.1,100.1,2.07,0,21.0294,1.7509374747078,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.069
2020,812.2,16.3,100.1,3.19,0,51.0714,1.085189268335969,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.069
2020,1097.3,18.8,118.1,8.14,0,11.6126,2.413231613081109,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.973
2020,1350.0,19.2,118.1,3.58,0,16.4256,2.1029138978649784,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.973
2020,1496.2,21.7,118.1,17.44,0,11.3996,2.4300984132930052,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3.973
2020,729.2,19.6,118.1,3.86,0,21.241,1.8809906029559975,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3.973
2020,753.4,19.2,118.1,7.21,0,9.9244,2.5572273113676265,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.973
2020,502.5,20.7,118.1,1.92,0,30.4381,1.5851452198650557,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.973
2020,520.9,18.8,118.1,1.2,0,9.27,2.620311286794203,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.973
2020,424.6,18.4,118.1,2.28,0,20.327,1.918392120161421,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.973
2020,1704.7,18.3,44.3,0.92,0,49.7753,0.636576829071551,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.798
2020,1460.4,19.9,44.3,6.19,0,4.4929,2.3850863145057892,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2.798
2020,1361.2,18.9,44.3,2.33,0,6.4577,2.061786606441115,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.798
2020,741.5,17.6,44.3,1.0,0,4.0273,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.798
2020,806.7,18.9,44.3,2.82,0,3.6581,2.5733752977756086,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.798
2020,705.7,18.5,44.3,3.2,0,9.2678,1.7544036826842861,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.798
2020,1164.2,20.1,93.1,2.39,0,45.1942,1.1184149159642893,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2.502
2020,1258.7,18.1,93.1,2.86,0,9.1724,2.411439497906128,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2.502
2020,1088.6,19.0,93.1,1.01,0,7.9709,2.5400259490090797,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.502
2020,1030.4,18.5,93.1,2.75,0,6.7317,2.696652156149841,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2.502
2020,1569.0,19.3,135.2,2.76,0,10.1122,2.6651427000909336,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.346
2020,1651.5,18.0,135.2,7.94,0,18.546,2.1150499691472033,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2.346
2020,1149.1,18.7,135.2,1.76,0,11.4382,2.551006451492524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.346
2020,1148.5,19.6,135.2,4.83,0,37.9775,1.5173226235262949,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.346
2020,1457.8,17.5,147.4,2.17,0,19.6011,2.1424163408412245,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.552
2020,2323.8,20.6,147.4,7.17,0,95.7143,0.9321640810304452,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2.552
2020,1132.9,16.9,147.4,2.18,0,12.4283,2.554121718809473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.552
2020,1022.9,17.3,147.4,4.75,0,46.7937,1.423108334242607,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.552
2020,1327.9,20.4,131.3,2.01,0,50.3065,1.2837077723447896,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.398
2020,2186.7,18.6,131.3,6.82,0,13.2626,2.388762789235098,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2.398
2020,971.4,17.1,131.3,0.7,0,18.3124,2.1004689088719113,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.398
2020,1143.3,17.8,131.3,3.58,0,24.7269,1.8421356765531218,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.398
2020,1445.4,20.4,65.8,1.46,0,4.7101,2.706048198431537,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.579
2020,1536.8,17.5,65.8,3.09,0,5.8385,2.50715725872282,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.579
2020,743.5,19.6,65.8,0.69,0,77.4118,0.6151856390902334,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.579
2020,308.6,19.7,65.8,0.59,0,4.6933,2.7093826463359885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.579
2020,1610.7,18.1,76.6,1.54,0,23.2121,1.4586150226995167,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3.983
2020,1431.0,15.8,76.6,3.97,0,6.0745,2.6108048166633746,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3.983
2020,1514.5,18.7,76.6,4.03,0,7.9051,2.3693087250369538,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3.983
2020,1561.2,17.0,76.6,16.59,0,7.2745,2.4449523342809676,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3.983
2020,1128.7,16.9,76.6,1.23,0,14.5076,1.8373699804801074,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.983
2020,831.6,17.7,76.6,1.85,0,11.0694,2.0693912058263346,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.983
2020,958.1,17.6,76.6,2.14,0,16.5443,1.728109442151599,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3.983
2020,1074.0,18.5,76.6,5.9,0,28.6891,1.3001916620664788,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3.983
2020,1099.5,17.8,53.9,0.71,0,9.9815,1.8562979903656263,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2.733
2020,1506.5,20.2,53.9,4.82,0,3.9603,2.681706225762608,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2.733
2020,1365.5,19.0,53.9,4.22,0,3.9143,2.6925980965432883,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.733
2020,1224.6,16.9,53.9,1.34,0,20.9728,1.2725655957915476,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.733
2020,646.1,16.6,53.9,0.62,0,7.4654,2.1065702090680882,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.733
2020,533.0,16.3,53.9,0.32,0,4.5067,2.561867690924129,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.733
2020,913.4,15.8,92.5,1.24,0,144.5312,0.49469624183610705,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1.242
2020,998.8,19.1,92.5,4.85,0,11.0646,2.2364452904895007,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.242
2020,1127.2,17.3,92.5,5.79,0,14.5899,1.9933388426264242,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1.242
2020,949.4,17.1,92.5,2.52,0,34.1328,1.3110318766193438,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.242
2020,944.9,17.2,92.5,1.27,0,10.5956,2.2752138961979136,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.242
2020,558.1,16.1,92.5,2.42,0,11.6206,2.192770226986839,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.242
2020,816.4,17.4,92.5,3.75,0,43.0233,1.1474024528375417,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.242
2020,541.7,17.3,92.5,1.54,0,146.8254,0.48858001481867097,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.242
2020,592.9,18.1,48.0,0.37,0,3.8804,2.5930133911138515,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1.371
2020,1221.6,20.8,48.0,4.51,0,9.0226,1.843719208158766,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1.371
2020,960.1,20.1,48.0,1.81,0,25.2632,1.0647107369924282,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1.371
2020,1079.6,18.3,48.0,2.35,0,3.7588,2.6224923127405635,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1.371
2020,627.1,19.5,48.0,0.63,0,18.9723,1.2612978709452054,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.371
2020,721.7,17.4,48.0,1.88,0,16.4948,1.3635373739972745,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.371
2020,349.9,20.0,48.0,0.32,0,4.8193,2.3942522815198695,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.371
2020,609.5,19.2,48.0,2.22,0,4.5889,2.4388627112865935,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.371
2020,880.9,17.2,49.6,1.1,0,19.6047,1.2612978709452054,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.987
2020,1122.5,19.6,49.6,4.89,0,8.2255,1.9501867058225735,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.987
2020,685.0,17.5,49.6,1.05,0,5.0664,2.378619779270043,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0.987
2020,270.3,17.3,49.6,0.2,0,4.4128,2.50470927708418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.987
2020,734.5,19.0,49.6,2.06,0,25.1777,1.0885619528146082,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.987
2020,549.4,18.4,49.6,0.37,0,3.7604,2.6525374911719513,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.987
2020,1358.5,18.8,67.2,1.98,0,42.8025,0.9439058989071284,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.215
2020,1238.3,18.5,67.2,3.14,0,20.805,1.4422019930581866,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.215
2020,751.6,17.9,67.2,1.76,0,6.2512,2.463853240590168,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1.215
2020,1253.1,16.6,67.2,2.28,0,30.9677,1.1537315878891892,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1.215
2020,512.6,19.0,67.2,1.35,0,8.5824,2.178155014615869,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.215
2020,833.7,18.5,67.2,3.22,0,14.359,1.7369512327330598,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.215
2020,602.8,18.3,67.2,1.34,0,5.1259,2.6468837658647226,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.215
2020,795.1,18.6,67.2,1.47,0,5.7191,2.545531271604435,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1.215
2020,804.4,19.8,75.4,1.27,0,112.5373,0.5128236264286639,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.367
2020,588.0,19.3,75.4,1.96,0,16.6079,1.7119945007591924,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1.367
2020,1053.1,19.2,75.4,2.73,0,6.8174,2.4898941912990393,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1.367
2020,580.4,18.9,75.4,1.29,0,14.4168,1.8293763327993617,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.367
2020,502.7,19.5,75.4,3.55,0,96.6667,0.5766133643039938,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.367
2020,824.0,19.0,75.4,2.89,0,6.7261,2.502255288122613,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1.367
2020,883.8,17.9,87.5,1.5,0,9.542,2.3194422100604686,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1.854
2020,1073.7,16.7,87.5,2.51,0,23.7127,1.5454325824581878,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1.854
2020,1106.0,17.5,87.5,3.66,0,18.7366,1.7351891177396608,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.854
2020,1094.7,16.5,87.5,10.96,0,6.525,2.667922410011431,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1.854
2020,520.5,18.0,87.5,1.51,0,6.2634,2.706048198431537,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.854
2020,467.8,18.0,87.5,1.58,0,94.086,0.6575200029167941,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.854
2020,950.6,17.5,87.5,3.87,0,13.4615,2.0149030205422647,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.854
2020,399.8,17.7,87.5,3.56,0,14.0,1.9810014688665833,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.854
2020,1205.1,21.3,83.4,1.46,0,5.6696,2.75429745226753,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.181
2020,779.2,20.7,83.4,2.99,0,6.1324,2.681021528714291,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1.181
2020,618.1,19.8,83.4,2.19,0,6.2566,2.6623552418400807,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.181
2020,517.3,21.5,83.4,2.3,0,6.764,2.5900171341906173,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.181
2020,1012.2,15.7,108.9,1.6,0,22.5,1.7647307968401356,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3.861
2020,786.9,15.8,108.9,2.6,0,7.6367,2.725235025856311,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3.861
2020,1337.6,17.3,108.9,22.91,0,13.2967,2.2181159363675955,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3.861
2020,888.8,15.9,108.9,1.28,0,20.3172,1.8500283773520307,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.861
2020,595.3,14.2,108.9,1.76,0,59.8352,1.0367368849500223,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.861
2020,453.1,16.9,108.9,3.55,0,98.1081,0.7466879474879752,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.861
2020,887.9,19.4,29.0,0.74,0,2.3616,2.5862591440482876,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.496
2020,846.3,19.2,29.0,0.71,0,2.5801,2.50470927708418,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0.496
2020,826.5,20.8,29.0,0.34,0,25.2174,0.7654678421395714,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.496
2020,254.9,18.1,29.0,0.2,0,13.4884,1.1474024528375417,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.496
2020,675.6,22.3,71.0,0.44,0,8.5852,2.2267833795777636,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.89
2020,685.5,24.2,71.0,0.91,0,12.4561,1.9021075263969205,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.89
2020,897.7,22.0,71.0,2.55,0,11.2698,1.9878743481543455,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.89
2020,774.8,22.8,71.0,1.15,0,4.7876,2.761906873892921,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.89
2020,379.4,23.0,71.0,0.78,0,25.0,1.3454723665996355,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.89
2020,597.0,22.4,71.0,2.54,0,5.0534,2.711377991194885,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.89
2020,640.0,24.5,21.8,0.5,0,2.5587,2.253394848803274,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.48
2020,782.2,23.3,21.8,0.29,0,6.3372,1.4906543764441333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48
2020,659.9,25.8,21.8,0.79,0,9.2766,1.208960345836975,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.48
2020,403.5,25.7,21.8,0.42,0,8.6508,1.2584609896100056,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.48
2020,613.2,22.8,21.8,0.3,0,4.7912,1.713797927758343,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.48
2020,590.4,22.6,21.8,0.87,0,3.4992,1.9782390361706734,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.48
2020,752.8,24.5,14.0,0.32,0,3.6554,1.5748464676644813,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.455
2020,873.1,23.8,14.0,0.35,0,1.2567,2.4965057856313524,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.455
2020,657.7,24.5,14.0,1.13,0,1.072,2.643333886382519,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.455
2020,627.8,26.0,14.0,0.87,0,1.1032,2.6166656393003573,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.455
2020,196.6,24.3,14.0,0.2,0,1.6037,2.2752138961979136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.455
